serialNumber,date,latestFullness,fullnessThreshold,reason_code,longitude,latitude,year,month,day,weekday
1511196,2018-08-11,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,11,5
1511196,2018-08-12,4.0,8.0,2,144.7351416667,-37.8841133333,2018,8,12,6
1511196,2018-08-13,4.0,8.0,2,144.7351416667,-37.8841133333,2018,8,13,0
1511196,2018-08-14,8.0,8.0,1,144.7351416667,-37.8841133333,2018,8,14,1
1511196,2018-08-15,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,15,2
1511196,2018-08-16,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,16,3
1511196,2018-08-17,8.0,8.0,1,144.7351416667,-37.8841133333,2018,8,17,4
1511196,2018-08-18,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,18,5
1511196,2018-08-19,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,19,6
1511196,2018-08-20,4.0,8.0,2,144.7351416667,-37.8841133333,2018,8,20,0
1511196,2018-08-21,6.0,8.0,2,144.7351416667,-37.8841133333,2018,8,21,1
1511196,2018-08-22,8.0,8.0,1,144.7351416667,-37.8841133333,2018,8,22,2
1511196,2018-08-23,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,23,3
1511196,2018-08-24,2.0,8.0,2,144.7351416667,-37.8841133333,2018,8,24,4
1511196,2018-08-25,8.0,8.0,1,144.7351416667,-37.8841133333,2018,8,25,5
1511196,2018-08-26,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,26,6
1511196,2018-08-27,0.0,8.0,2,144.7351416667,-37.8841133333,2018,8,27,0
1511196,2018-08-28,2.0,8.0,2,144.7351416667,-37.8841133333,2018,8,28,1
1511196,2018-08-29,2.0,8.0,2,144.7351416667,-37.8841133333,2018,8,29,2
1511196,2018-08-30,6.0,8.0,2,144.7351416667,-37.8841133333,2018,8,30,3
1511196,2018-08-31,8.0,8.0,1,144.7351416667,-37.8841133333,2018,8,31,4
1511196,2018-09-01,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,1,5
1511196,2018-09-02,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,2,6
1511196,2018-09-03,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,3,0
1511196,2018-09-04,6.0,8.0,2,144.7351416667,-37.8841133333,2018,9,4,1
1511196,2018-09-05,8.0,8.0,1,144.7351416667,-37.8841133333,2018,9,5,2
1511196,2018-09-06,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,6,3
1511196,2018-09-07,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,7,4
1511196,2018-09-08,6.0,8.0,2,144.7351416667,-37.8841133333,2018,9,8,5
1511196,2018-09-09,8.0,8.0,1,144.7351416667,-37.8841133333,2018,9,9,6
1511196,2018-09-10,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,10,0
1511196,2018-09-11,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,11,1
1511196,2018-09-12,2.0,8.0,2,144.7351416667,-37.8841133333,2018,9,12,2
1511196,2018-09-13,4.0,8.0,2,144.7351416667,-37.8841133333,2018,9,13,3
1511196,2018-09-14,8.0,8.0,1,144.7351416667,-37.8841133333,2018,9,14,4
1511196,2018-09-15,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,15,5
1511196,2018-09-16,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,16,6
1511196,2018-09-17,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,17,0
1511196,2018-09-18,4.0,8.0,2,144.7351416667,-37.8841133333,2018,9,18,1
1511196,2018-09-19,8.0,8.0,1,144.7351416667,-37.8841133333,2018,9,19,2
1511196,2018-09-20,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,20,3
1511196,2018-09-21,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,21,4
1511196,2018-09-22,4.0,8.0,2,144.7351416667,-37.8841133333,2018,9,22,5
1511196,2018-09-23,6.0,8.0,2,144.7351416667,-37.8841133333,2018,9,23,6
1511196,2018-09-24,8.0,8.0,1,144.7351416667,-37.8841133333,2018,9,24,0
1511196,2018-09-25,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,25,1
1511196,2018-09-26,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,26,2
1511196,2018-09-27,6.0,8.0,2,144.7351416667,-37.8841133333,2018,9,27,3
1511196,2018-09-28,8.0,8.0,1,144.7351416667,-37.8841133333,2018,9,28,4
1511196,2018-09-29,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,29,5
1511196,2018-09-30,0.0,8.0,2,144.7351416667,-37.8841133333,2018,9,30,6
1511196,2018-10-01,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,1,0
1511196,2018-10-02,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,2,1
1511196,2018-10-03,4.0,8.0,2,144.7351416667,-37.8841133333,2018,10,3,2
1511196,2018-10-04,8.0,8.0,1,144.7351416667,-37.8841133333,2018,10,4,3
1511196,2018-10-05,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,5,4
1511196,2018-10-06,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,6,5
1511196,2018-10-07,6.0,8.0,2,144.7351416667,-37.8841133333,2018,10,7,6
1511196,2018-10-08,8.0,8.0,1,144.7351416667,-37.8841133333,2018,10,8,0
1511196,2018-10-09,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,9,1
1511196,2018-10-10,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,10,2
1511196,2018-10-11,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,11,3
1511196,2018-10-12,4.0,8.0,2,144.7351416667,-37.8841133333,2018,10,12,4
1511196,2018-10-13,8.0,8.0,1,144.7351416667,-37.8841133333,2018,10,13,5
1511196,2018-10-14,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,14,6
1511196,2018-10-15,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,15,0
1511196,2018-10-16,4.0,8.0,2,144.7351416667,-37.8841133333,2018,10,16,1
1511196,2018-10-17,4.0,8.0,2,144.7351416667,-37.8841133333,2018,10,17,2
1511196,2018-10-18,6.0,8.0,2,144.7351416667,-37.8841133333,2018,10,18,3
1511196,2018-10-19,6.0,8.0,2,144.7351416667,-37.8841133333,2018,10,19,4
1511196,2018-10-20,8.0,8.0,1,144.7351416667,-37.8841133333,2018,10,20,5
1511196,2018-10-21,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,21,6
1511196,2018-10-22,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,22,0
1511196,2018-10-23,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,23,1
1511196,2018-10-24,6.0,8.0,2,144.7351416667,-37.8841133333,2018,10,24,2
1511196,2018-10-25,8.0,8.0,1,144.7351416667,-37.8841133333,2018,10,25,3
1511196,2018-10-26,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,26,4
1511196,2018-10-27,2.0,8.0,2,144.7351416667,-37.8841133333,2018,10,27,5
1511196,2018-10-28,6.0,8.0,2,144.7351416667,-37.8841133333,2018,10,28,6
1511196,2018-10-29,6.0,8.0,2,144.7351416667,-37.8841133333,2018,10,29,0
1511196,2018-10-30,8.0,8.0,1,144.7351416667,-37.8841133333,2018,10,30,1
1511196,2018-10-31,0.0,8.0,2,144.7351416667,-37.8841133333,2018,10,31,2
1511196,2018-11-01,0.0,8.0,2,144.7351416667,-37.8841133333,2018,11,1,3
1511196,2018-11-02,4.0,8.0,2,144.7351416667,-37.8841133333,2018,11,2,4
1511196,2018-11-03,4.0,8.0,2,144.7351416667,-37.8841133333,2018,11,3,5
1511196,2018-11-04,8.0,8.0,1,144.7351416667,-37.8841133333,2018,11,4,6
1511196,2018-11-05,0.0,8.0,2,144.7351416667,-37.8841133333,2018,11,5,0
1511196,2018-11-06,0.0,8.0,2,144.7351416667,-37.8841133333,2018,11,6,1
1511196,2018-11-07,2.0,8.0,2,144.7351416667,-37.8841133333,2018,11,7,2
1511196,2018-11-08,6.0,8.0,2,144.7351416667,-37.8841133333,2018,11,8,3
1511196,2018-11-09,10.0,8.0,1,144.7351416667,-37.8841133333,2018,11,9,4
1511196,2018-11-10,9.857142857142858,8.0,1,144.7351416667,-37.8841133333,2018,11,10,5
1511196,2018-11-11,9.714285714285714,8.0,1,144.7351416667,-37.8841133333,2018,11,11,6
1511196,2018-11-12,9.571428571428571,8.0,1,144.7351416667,-37.8841133333,2018,11,12,0
1511196,2018-11-13,9.428571428571429,8.0,1,144.7351416667,-37.8841133333,2018,11,13,1
1511196,2018-11-14,9.285714285714286,8.0,1,144.7351416667,-37.8841133333,2018,11,14,2
1511196,2018-11-15,9.142857142857142,8.0,1,144.7351416667,-37.8841133333,2018,11,15,3
1511196,2018-11-16,9.0,8.0,1,144.7351416667,-37.8841133333,2018,11,16,4
1511196,2018-11-17,8.857142857142858,8.0,1,144.7351416667,-37.8841133333,2018,11,17,5
1511196,2018-11-18,8.714285714285715,8.0,1,144.7351416667,-37.8841133333,2018,11,18,6
1511196,2018-11-19,8.571428571428571,8.0,1,144.7351416667,-37.8841133333,2018,11,19,0
1511196,2018-11-20,8.428571428571429,8.0,1,144.7351416667,-37.8841133333,2018,11,20,1
1511196,2018-11-21,8.285714285714286,8.0,1,144.7351416667,-37.8841133333,2018,11,21,2
1511196,2018-11-22,8.142857142857142,8.0,1,144.7351416667,-37.8841133333,2018,11,22,3
1511196,2018-11-23,8.0,8.0,1,144.7351416667,-37.8841133333,2018,11,23,4
1511196,2018-11-24,6.666666666666667,8.0,1,144.7351416667,-37.8841133333,2018,11,24,5
1511196,2018-11-25,5.333333333333334,8.0,1,144.7351416667,-37.8841133333,2018,11,25,6
1511196,2018-11-26,4.0,8.0,1,144.7351416667,-37.8841133333,2018,11,26,0
1511196,2018-11-27,2.666666666666667,8.0,1,144.7351416667,-37.8841133333,2018,11,27,1
1511196,2018-11-28,1.333333333333334,8.0,1,144.7351416667,-37.8841133333,2018,11,28,2
1511196,2018-11-29,0.0,8.0,2,144.7351416667,-37.8841133333,2018,11,29,3
1511196,2018-11-30,0.0,8.0,2,144.7351416667,-37.8841133333,2018,11,30,4
1511196,2018-12-01,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,1,5
1511196,2018-12-02,6.0,8.0,2,144.7351416667,-37.8841133333,2018,12,2,6
1511196,2018-12-03,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,3,0
1511196,2018-12-04,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,4,1
1511196,2018-12-05,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,5,2
1511196,2018-12-06,4.0,8.0,2,144.7351416667,-37.8841133333,2018,12,6,3
1511196,2018-12-07,6.0,8.0,2,144.7351416667,-37.8841133333,2018,12,7,4
1511196,2018-12-08,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,8,5
1511196,2018-12-09,6.0,8.0,2,144.7351416667,-37.8841133333,2018,12,9,6
1511196,2018-12-10,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,10,0
1511196,2018-12-11,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,11,1
1511196,2018-12-12,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,12,2
1511196,2018-12-13,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,13,3
1511196,2018-12-14,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,14,4
1511196,2018-12-15,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,15,5
1511196,2018-12-16,2.0,8.0,2,144.7351416667,-37.8841133333,2018,12,16,6
1511196,2018-12-17,6.0,8.0,2,144.7351416667,-37.8841133333,2018,12,17,0
1511196,2018-12-18,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,18,1
1511196,2018-12-19,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,19,2
1511196,2018-12-20,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,20,3
1511196,2018-12-21,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,21,4
1511196,2018-12-22,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,22,5
1511196,2018-12-23,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,23,6
1511196,2018-12-24,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,24,0
1511196,2018-12-25,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,25,1
1511196,2018-12-26,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,26,2
1511196,2018-12-27,8.0,8.0,1,144.7351416667,-37.8841133333,2018,12,27,3
1511196,2018-12-28,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,28,4
1511196,2018-12-29,0.0,8.0,2,144.7351416667,-37.8841133333,2018,12,29,5
1511196,2018-12-30,2.0,8.0,2,144.7351416667,-37.8841133333,2018,12,30,6
1511196,2018-12-31,4.0,8.0,2,144.7351416667,-37.8841133333,2018,12,31,0
1511196,2019-01-01,6.0,8.0,2,144.7351416667,-37.8841133333,2019,1,1,1
1511196,2019-01-02,6.0,8.0,2,144.7351416667,-37.8841133333,2019,1,2,2
1511196,2019-01-03,6.0,8.0,2,144.7351416667,-37.8841133333,2019,1,3,3
1511196,2019-01-04,6.0,8.0,2,144.7351416667,-37.8841133333,2019,1,4,4
1511196,2019-01-05,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,5,5
1511196,2019-01-06,6.0,8.0,2,144.7351416667,-37.8841133333,2019,1,6,6
1511196,2019-01-07,8.0,8.0,1,144.7351416667,-37.8841133333,2019,1,7,0
1511196,2019-01-08,0.0,8.0,2,144.7351416667,-37.8841133333,2019,1,8,1
1511196,2019-01-09,0.0,8.0,2,144.7351416667,-37.8841133333,2019,1,9,2
1511196,2019-01-10,0.0,8.0,2,144.7351416667,-37.8841133333,2019,1,10,3
1511196,2019-01-11,0.2857142857142857,8.0,2,144.7351416667,-37.8841133333,2019,1,11,4
1511196,2019-01-12,0.5714285714285714,8.0,2,144.7351416667,-37.8841133333,2019,1,12,5
1511196,2019-01-13,0.8571428571428571,8.0,2,144.7351416667,-37.8841133333,2019,1,13,6
1511196,2019-01-14,1.1428571428571428,8.0,2,144.7351416667,-37.8841133333,2019,1,14,0
1511196,2019-01-15,1.4285714285714284,8.0,2,144.7351416667,-37.8841133333,2019,1,15,1
1511196,2019-01-16,1.7142857142857142,8.0,2,144.7351416667,-37.8841133333,2019,1,16,2
1511196,2019-01-17,2.0,8.0,2,144.7351416667,-37.8841133333,2019,1,17,3
1511196,2019-01-18,2.2857142857142856,8.0,2,144.7351416667,-37.8841133333,2019,1,18,4
1511196,2019-01-19,2.571428571428571,8.0,2,144.7351416667,-37.8841133333,2019,1,19,5
1511196,2019-01-20,2.8571428571428568,8.0,2,144.7351416667,-37.8841133333,2019,1,20,6
1511196,2019-01-21,3.142857142857143,8.0,2,144.7351416667,-37.8841133333,2019,1,21,0
1511196,2019-01-22,3.4285714285714284,8.0,2,144.7351416667,-37.8841133333,2019,1,22,1
1511196,2019-01-23,3.714285714285714,8.0,2,144.7351416667,-37.8841133333,2019,1,23,2
1511196,2019-01-24,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,24,3
1511196,2019-01-25,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,25,4
1511196,2019-01-26,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,26,5
1511196,2019-01-27,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,27,6
1511196,2019-01-28,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,28,0
1511196,2019-01-29,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,29,1
1511196,2019-01-30,4.0,8.0,2,144.7351416667,-37.8841133333,2019,1,30,2
1511196,2019-01-31,8.0,8.0,1,144.7351416667,-37.8841133333,2019,1,31,3
1511196,2019-02-01,7.904761904761905,8.0,1,144.7351416667,-37.8841133333,2019,2,1,4
1511196,2019-02-02,7.809523809523809,8.0,1,144.7351416667,-37.8841133333,2019,2,2,5
1511196,2019-02-03,7.714285714285714,8.0,1,144.7351416667,-37.8841133333,2019,2,3,6
1511196,2019-02-04,7.619047619047619,8.0,1,144.7351416667,-37.8841133333,2019,2,4,0
1511196,2019-02-05,7.523809523809524,8.0,1,144.7351416667,-37.8841133333,2019,2,5,1
1511196,2019-02-06,7.428571428571429,8.0,1,144.7351416667,-37.8841133333,2019,2,6,2
1511196,2019-02-07,7.333333333333333,8.0,1,144.7351416667,-37.8841133333,2019,2,7,3
1511196,2019-02-08,7.238095238095238,8.0,1,144.7351416667,-37.8841133333,2019,2,8,4
1511196,2019-02-09,7.142857142857143,8.0,1,144.7351416667,-37.8841133333,2019,2,9,5
1511196,2019-02-10,7.0476190476190474,8.0,1,144.7351416667,-37.8841133333,2019,2,10,6
1511196,2019-02-11,6.9523809523809526,8.0,1,144.7351416667,-37.8841133333,2019,2,11,0
1511196,2019-02-12,6.857142857142858,8.0,1,144.7351416667,-37.8841133333,2019,2,12,1
1511196,2019-02-13,6.761904761904762,8.0,1,144.7351416667,-37.8841133333,2019,2,13,2
1511196,2019-02-14,6.666666666666667,8.0,1,144.7351416667,-37.8841133333,2019,2,14,3
1511196,2019-02-15,6.571428571428571,8.0,1,144.7351416667,-37.8841133333,2019,2,15,4
1511196,2019-02-16,6.476190476190476,8.0,1,144.7351416667,-37.8841133333,2019,2,16,5
1511196,2019-02-17,6.380952380952381,8.0,1,144.7351416667,-37.8841133333,2019,2,17,6
1511196,2019-02-18,6.285714285714286,8.0,1,144.7351416667,-37.8841133333,2019,2,18,0
1511196,2019-02-19,6.190476190476191,8.0,1,144.7351416667,-37.8841133333,2019,2,19,1
1511196,2019-02-20,6.095238095238095,8.0,1,144.7351416667,-37.8841133333,2019,2,20,2
1511196,2019-02-21,6.0,8.0,2,144.7351416667,-37.8841133333,2019,2,21,3
1511196,2019-02-22,0.0,8.0,2,144.7351416667,-37.8841133333,2019,2,22,4
1511196,2019-02-23,0.0,8.0,2,144.7351416667,-37.8841133333,2019,2,23,5
1511196,2019-02-24,6.0,8.0,2,144.7351416667,-37.8841133333,2019,2,24,6
1511196,2019-02-25,10.0,8.0,1,144.7351416667,-37.8841133333,2019,2,25,0
1511196,2019-02-26,0.0,8.0,2,144.7351416667,-37.8841133333,2019,2,26,1
1511196,2019-02-27,0.0,8.0,2,144.7351416667,-37.8841133333,2019,2,27,2
1511196,2019-02-28,0.0,8.0,2,144.7351416667,-37.8841133333,2019,2,28,3
1511196,2019-03-01,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,1,4
1511196,2019-03-02,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,2,5
1511196,2019-03-03,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,3,6
1511196,2019-03-04,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,4,0
1511196,2019-03-05,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,5,1
1511196,2019-03-06,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,6,2
1511196,2019-03-07,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,7,3
1511196,2019-03-08,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,8,4
1511196,2019-03-09,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,9,5
1511196,2019-03-10,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,10,6
1511196,2019-03-11,4.0,8.0,2,144.7351416667,-37.8841133333,2019,3,11,0
1511196,2019-03-12,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,12,1
1511196,2019-03-13,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,13,2
1511196,2019-03-14,6.0,8.0,2,144.7351416667,-37.8841133333,2019,3,14,3
1511196,2019-03-15,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,15,4
1511196,2019-03-16,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,16,5
1511196,2019-03-17,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,17,6
1511196,2019-03-18,2.0,8.0,2,144.7351416667,-37.8841133333,2019,3,18,0
1511196,2019-03-19,2.0,8.0,2,144.7351416667,-37.8841133333,2019,3,19,1
1511196,2019-03-20,6.0,8.0,2,144.7351416667,-37.8841133333,2019,3,20,2
1511196,2019-03-21,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,21,3
1511196,2019-03-22,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,22,4
1511196,2019-03-23,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,23,5
1511196,2019-03-24,6.0,8.0,2,144.7351416667,-37.8841133333,2019,3,24,6
1511196,2019-03-25,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,25,0
1511196,2019-03-26,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,26,1
1511196,2019-03-27,4.0,8.0,2,144.7351416667,-37.8841133333,2019,3,27,2
1511196,2019-03-28,8.0,8.0,1,144.7351416667,-37.8841133333,2019,3,28,3
1511196,2019-03-29,0.0,8.0,2,144.7351416667,-37.8841133333,2019,3,29,4
1511196,2019-03-30,2.0,8.0,2,144.7351416667,-37.8841133333,2019,3,30,5
1511196,2019-03-31,2.0,8.0,2,144.7351416667,-37.8841133333,2019,3,31,6
1511196,2019-04-01,6.0,8.0,2,144.7351416667,-37.8841133333,2019,4,1,0
1511196,2019-04-02,8.0,8.0,1,144.7351416667,-37.8841133333,2019,4,2,1
1511196,2019-04-03,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,3,2
1511196,2019-04-04,2.0,8.0,2,144.7351416667,-37.8841133333,2019,4,4,3
1511196,2019-04-05,6.0,8.0,2,144.7351416667,-37.8841133333,2019,4,5,4
1511196,2019-04-06,6.0,8.0,2,144.7351416667,-37.8841133333,2019,4,6,5
1511196,2019-04-07,8.0,8.0,1,144.7351416667,-37.8841133333,2019,4,7,6
1511196,2019-04-08,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,8,0
1511196,2019-04-09,2.0,8.0,2,144.7351416667,-37.8841133333,2019,4,9,1
1511196,2019-04-10,2.0,8.0,2,144.7351416667,-37.8841133333,2019,4,10,2
1511196,2019-04-11,4.0,8.0,2,144.7351416667,-37.8841133333,2019,4,11,3
1511196,2019-04-12,6.0,8.0,2,144.7351416667,-37.8841133333,2019,4,12,4
1511196,2019-04-13,8.0,8.0,1,144.7351416667,-37.8841133333,2019,4,13,5
1511196,2019-04-14,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,14,6
1511196,2019-04-15,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,15,0
1511196,2019-04-16,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,16,1
1511196,2019-04-17,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,17,2
1511196,2019-04-18,4.0,8.0,2,144.7351416667,-37.8841133333,2019,4,18,3
1511196,2019-04-19,8.0,8.0,1,144.7351416667,-37.8841133333,2019,4,19,4
1511196,2019-04-20,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,20,5
1511196,2019-04-21,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,21,6
1511196,2019-04-22,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,22,0
1511196,2019-04-23,2.0,8.0,2,144.7351416667,-37.8841133333,2019,4,23,1
1511196,2019-04-24,4.0,8.0,2,144.7351416667,-37.8841133333,2019,4,24,2
1511196,2019-04-25,8.0,8.0,1,144.7351416667,-37.8841133333,2019,4,25,3
1511196,2019-04-26,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,26,4
1511196,2019-04-27,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,27,5
1511196,2019-04-28,0.0,8.0,2,144.7351416667,-37.8841133333,2019,4,28,6
1511196,2019-04-29,4.0,8.0,2,144.7351416667,-37.8841133333,2019,4,29,0
1511196,2019-04-30,4.0,8.0,2,144.7351416667,-37.8841133333,2019,4,30,1
1511196,2019-05-01,6.0,8.0,2,144.7351416667,-37.8841133333,2019,5,1,2
1511196,2019-05-02,8.0,8.0,1,144.7351416667,-37.8841133333,2019,5,2,3
1511196,2019-05-03,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,3,4
1511196,2019-05-04,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,4,5
1511196,2019-05-05,4.0,8.0,2,144.7351416667,-37.8841133333,2019,5,5,6
1511196,2019-05-06,4.0,8.0,2,144.7351416667,-37.8841133333,2019,5,6,0
1511196,2019-05-07,2.0,8.0,2,144.7351416667,-37.8841133333,2019,5,7,1
1511196,2019-05-08,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,8,2
1511196,2019-05-09,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,9,3
1511196,2019-05-10,2.0,8.0,2,144.7351416667,-37.8841133333,2019,5,10,4
1511196,2019-05-11,4.0,8.0,2,144.7351416667,-37.8841133333,2019,5,11,5
1511196,2019-05-12,6.0,8.0,2,144.7351416667,-37.8841133333,2019,5,12,6
1511196,2019-05-13,8.0,8.0,1,144.7351416667,-37.8841133333,2019,5,13,0
1511196,2019-05-14,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,14,1
1511196,2019-05-15,2.0,8.0,2,144.7351416667,-37.8841133333,2019,5,15,2
1511196,2019-05-16,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,16,3
1511196,2019-05-17,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,17,4
1511196,2019-05-18,4.0,8.0,2,144.7351416667,-37.8841133333,2019,5,18,5
1511196,2019-05-19,8.0,8.0,1,144.7351416667,-37.8841133333,2019,5,19,6
1511196,2019-05-20,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,20,0
1511196,2019-05-21,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,21,1
1511196,2019-05-22,1.0,8.0,2,144.7351416667,-37.8841133333,2019,5,22,2
1511196,2019-05-23,2.0,8.0,2,144.7351416667,-37.8841133333,2019,5,23,3
1511196,2019-05-24,6.0,8.0,2,144.7351416667,-37.8841133333,2019,5,24,4
1511196,2019-05-25,8.0,8.0,1,144.7351416667,-37.8841133333,2019,5,25,5
1511196,2019-05-26,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,26,6
1511196,2019-05-27,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,27,0
1511196,2019-05-28,4.0,8.0,2,144.7351416667,-37.8841133333,2019,5,28,1
1511196,2019-05-29,6.0,8.0,2,144.7351416667,-37.8841133333,2019,5,29,2
1511196,2019-05-30,8.0,8.0,1,144.7351416667,-37.8841133333,2019,5,30,3
1511196,2019-05-31,0.0,8.0,2,144.7351416667,-37.8841133333,2019,5,31,4
1511196,2019-06-01,0.0,8.0,2,144.7351416667,-37.8841133333,2019,6,1,5
1511196,2019-06-02,6.0,8.0,2,144.7351416667,-37.8841133333,2019,6,2,6
1511196,2019-06-03,4.0,8.0,2,144.7351416667,-37.8841133333,2019,6,3,0
1511196,2019-06-04,8.0,8.0,1,144.7351416667,-37.8841133333,2019,6,4,1
1511196,2019-06-05,0.0,8.0,2,144.7351416667,-37.8841133333,2019,6,5,2
1511196,2019-06-06,2.0,8.0,2,144.7351416667,-37.8841133333,2019,6,6,3
1511196,2019-06-07,6.0,8.0,2,144.7351416667,-37.8841133333,2019,6,7,4
1511196,2019-06-08,8.0,8.0,1,144.7351416667,-37.8841133333,2019,6,8,5
1511196,2019-06-09,0.0,8.0,2,144.7351416667,-37.8841133333,2019,6,9,6
1511196,2019-06-10,0.0,8.0,2,144.7351416667,-37.8841133333,2019,6,10,0
1511196,2019-06-11,4.0,8.0,2,144.7351416667,-37.8841133333,2019,6,11,1
